Year,Measure,Sub-Measure,Sub-Measure,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total,Units
2016,Vehicle Numbers,Total,Total,78.54948133,121.8393267,135.9917747,216.1353794,208.0253418,221.1345525,244.8287343,241.5884228,242.6256435,193.2752529,126.3469873,94.04261767,2124.383515,000s
2016,Accommodation,Serviced Accommodation,Serviced Accommodation,2862.967742,2870,2877,2881,2881,2881,2881,2881,2881,2881,2872.612903,2866.580645,2881,Bed Spaces
2016,Accommodation,Non-Serviced Accommodation,Non-Serviced Accommodation,9909.147103,10540.96085,15093.99437,18167.3561,18312,18312,18312,18201,18282.98494,17534.83719,12304.4116,10718.23652,18312,Bed Spaces
2016,Accommodation,Total,Total,12772.11485,13410.96085,17970.99437,21048.3561,21193,21193,21193,21082,21163.98494,20415.83719,15177.02451,13584.81716,21193,Bed Spaces
2016,Economic Impact,Total,Total,17215.56122,22013.1391,27267.72899,47149.86064,52911.44939,50761.56132,62735.7213,66484.66115,55060.05874,37493.52973,24327.55989,20942.98392,484363.8154,£000s
2017,Economic Impact,Indirect Expenditure,Indirect Expenditure,4929.544536,6319.55539,7464.380235,13900.897,15084.61965,13798.39811,17530.92129,18612.42945,15607.0753,10977.85808,6884.147312,5912.563104,137022.3894,£000s
2017,Economic Impact,Direct Revenue,Direct Revenue,11758.52478,15013.81597,17890.48683,33136.20983,36611.93415,33443.66954,42240.76383,44880.8165,37585.94454,26028.21914,16432.21164,14180.35075,329202.9475,£000s
2017,Economic Impact,VAT,VAT,2351.704956,3002.763193,3578.097366,6627.241966,7322.386831,6688.733907,8448.152766,8976.163301,7517.188908,5205.643828,3286.442328,2836.070151,65840.5895,£000s
2017,Economic Impact,Serviced Accommodation,Serviced Accommodation,2327.069143,2978.927928,4607.292723,4979.869321,7587.481911,6701.665632,8938.567797,8854.773162,5982.970285,4921.037118,3616.278695,3614.581179,65110.51489,£000s
2017,Economic Impact,Non-Serviced Accommodation,Non-Serviced Accommodation,3621.471749,4745.255513,6609.216567,11020.54838,18192.98263,16805.89201,19900.27404,24229.03678,18308.17837,9592.352782,5877.9843,4711.13728,143614.3304,£000s
2017,Economic Impact,SFR,SFR,1025.050437,322.2494517,395.3635101,806.7416376,576.2393876,437.6740081,678.7620783,705.6718023,411.1658334,382.7220003,311.5722707,900.672937,6953.885354,£000s
2017,Economic Impact,Day Visitor,Day Visitor,12066.18295,16289.70166,17321.09163,36857.18945,32662.2367,29985.56991,38702.23397,38679.92751,36007.89426,27315.60915,16796.96602,13702.59261,316387.1958,£000s
2017,Economic Impact,Accommodation,Accommodation,1559.758282,2021.868099,2918.945324,3635.867131,5152.15351,4636.589068,7397.384832,7901.81432,4543.77641,3534.37465,2396.876236,2285.417638,47984.8255,£000s
2017,Economic Impact,Food & Drink,Food & Drink,3147.621677,3970.040191,4646.36642,8921.77112,9680.189154,8856.926703,10674.14461,11355.35295,10077.05939,6900.237545,4316.926889,3697.80405,86244.44069,£000s
2017,Economic Impact,Recreation,Recreation,1226.786684,1564.173587,1816.310764,3581.893151,3964.577068,3632.445119,4333.593666,4661.044319,4149.784803,2723.66273,1703.071834,1433.358226,34790.70195,£000s
2017,Economic Impact,Shopping,Shopping,4155.228512,5348.771496,6045.806047,12159.0734,12406.21569,11364.4933,13939.21107,14608.14156,13173.46712,9192.325641,5711.937667,4815.45712,112920.1286,£000s
2017,Economic Impact,Transport,Transport,1669.129627,2108.962592,2463.058273,4837.605026,5408.798736,4953.215341,5896.429654,6354.463355,5641.85682,3677.618577,2303.399015,1948.31372,47262.85074,£000s
2017,Economic Impact,Direct Expenditure,Direct Expenditure,14110.22974,18016.57916,21468.58419,39763.4518,43934.32098,40132.40344,50688.91659,53856.9798,45103.13345,31233.86297,19718.65397,17016.42091,395043.537,£000s
2017,Population,Total,Total,37062,37062,37062,37062,37062,37062,37062,37062,37062,37062,37062,37062,37062,Persons
2017,Employment,Serviced Accommodation,Serviced Accommodation,1064.834346,1096.285547,1200.739114,1223.581467,1434.533409,1370.568682,1441.38121,1438.08573,1297.52089,1221.857055,1141.907274,1130.292191,1255.132243,FTEs
2017,Employment,Non-Serviced Accommodation,Non-Serviced Accommodation,1495.985625,1591.199344,1817.191323,2229.464729,2929.723074,2812.048927,2835.714715,3213.196581,2937.836634,2073.541307,1719.897478,1589.90654,2270.475523,FTEs
2017,Employment,SFR,SFR,114.7025004,36.05951135,44.24092859,90.27388281,64.48082573,48.97544675,75.95305046,78.96423168,46.00919865,42.82635157,34.86474149,100.7847362,64.84461715,FTEs
2017,Employment,Day Visitor,Day Visitor,1331.155242,1797.098705,1910.882839,4066.127719,3603.335686,3308.042713,4269.675162,4267.214288,3972.432493,3013.489558,1853.060695,1511.685847,2908.683412,FTEs
2017,Employment,Direct Employment,Direct Employment,4006.677713,4520.643108,4973.054204,7609.447798,8032.072994,7539.635768,8622.724138,8997.460831,8253.799216,6351.714272,4749.730189,4332.669314,6499.135795,FTEs
2017,Employment,Indirect Employment,Indirect Employment,632.2581678,810.5394896,957.3735133,1782.914345,1934.73736,1769.767946,2248.49742,2387.210514,2001.746969,1408.008465,882.9534523,758.3390895,1464.528894,FTEs
2017,Employment,Total,Total,4638.935881,5331.182597,5930.427717,9392.362143,9966.810354,9309.403714,10871.22156,11384.67134,10255.54618,7759.722737,5632.683641,5091.008404,7963.66469,FTEs
2017,Employment,Accommodation,Accommodation,2186.231192,2200.637591,2300.49039,2345.825185,2430.312213,2410.256214,2414.058362,2412.992106,2369.108412,2335.954943,2244.429659,2208.988537,2321.607067,FTEs
2017,Employment,Food & Drink,Food & Drink,624.8651741,788.1315194,922.3956561,1771.148072,1921.709056,1758.275172,2119.028878,2254.262209,2000.495648,1369.833664,856.9953916,734.0872596,1426.768975,FTEs
2017,Employment,Recreation,Recreation,295.5403931,376.8189557,437.5603391,862.8999027,955.0907921,875.07818,1043.989141,1122.874,999.7084648,656.1469608,410.2803902,345.3047374,698.4410214,FTEs
2017,Employment,Shopping,Shopping,752.0067135,968.0122436,1094.160459,2200.52996,2245.257381,2056.728104,2522.696471,2643.758459,2384.113337,1663.612621,1033.737485,871.4938476,1703.008924,FTEs
2017,Employment,Transport,Transport,148.0342404,187.0427978,218.44736,429.0446792,479.7035529,439.2980981,522.951286,563.5740573,500.3733535,326.166083,204.2872633,172.7949327,349.3098087,FTEs
2017,Visitor Days,Serviced Accommodation,Serviced Accommodation,20.44751717,25.91220065,40.10318863,44.06659052,66.55581788,58.88937694,70.40266321,69.48533205,53.23873696,43.69624499,31.54600583,30.52822865,554.8719035,000s
2017,Visitor Days,Non-Serviced Accommodation,Non-Serviced Accommodation,62.66676528,82.2112745,116.2200371,197.8999599,340.2389793,314.3397273,324.3804531,403.3823539,342.3652023,168.8871695,103.5944752,81.67521652,2537.861614,000s
2017,Visitor Days,SFR,SFR,21.2761726,6.688680581,8.206252077,16.74490708,11.96055162,9.084458091,14.08853516,14.64707932,8.534248581,7.943862116,6.46706266,18.69456582,144.3363757,000s
2017,Visitor Days,Day Visitor,Day Visitor,330.6322803,446.3632973,474.6249953,1009.944624,894.9963589,821.6515033,1060.501729,1059.890497,986.6726076,748.4904035,460.2631339,375.4724641,8669.503893,000s
2017,Visitor Days,Total,Total,435.0227354,561.175453,639.1544731,1268.656081,1313.751708,1203.965066,1469.37338,1547.405262,1390.810795,969.0176801,601.8706776,506.370475,11906.57379,000s
2017,Visitor Numbers,Serviced Accommodation,Serviced Accommodation,9.261778023,16.4352756,20.807891,19.41946486,29.96417856,24.56961531,34.84356637,27.06398006,34.36071785,19.96978834,21.20956428,24.27005669,282.175877,000s
2017,Visitor Numbers,Non-Serviced Accommodation,Non-Serviced Accommodation,7.759005792,10.76000854,16.19742173,29.22239255,48.82318231,41.8418061,46.02796488,59.764235,54.92497301,26.93693875,17.80914787,10.43676322,370.5038398,000s
2017,Visitor Numbers,SFR,SFR,8.51046904,3.185085991,3.816861431,6.201817437,5.436614373,4.325932424,5.635414066,5.633492047,3.932833447,3.712085101,3.185745153,7.190217621,60.76656813,000s
2017,Visitor Numbers,Day Visitor,Day Visitor,330.6322803,446.3632973,474.6249953,1009.944624,894.9963589,821.6515033,1060.501729,1059.890497,986.6726076,748.4904035,460.2631339,375.4724641,8669.503893,000s
2017,Visitor Numbers,Total,Total,356.1635332,476.7436674,515.4471694,1064.788299,979.2203341,892.3888571,1147.008674,1152.352204,1079.891132,799.1092157,502.4675912,417.3695016,9382.950178,000s
2017,Vehicle Days,Serviced Accommodation,Serviced Accommodation,5.839722024,9.901716738,15.95712565,12.54811004,20.6320479,17.93979278,19.95167982,19.73054373,15.0965055,13.14289474,9.71037975,8.950981004,169.4014997,000s
2017,Vehicle Days,Non-Serviced Accommodation,Non-Serviced Accommodation,18.00097731,29.28240773,34.19644162,52.3135953,100.6181988,92.95644865,88.27784683,108.9941852,101.1896533,45.26937876,29.84516231,18.60239626,719.5466921,000s
2017,Vehicle Days,SFR,SFR,6.028248903,1.895126165,2.325104755,4.744390339,3.388822959,2.573929792,3.99175163,4.150005808,2.418037098,2.250760933,1.83233442,5.296793648,40.89530645,000s
2017,Vehicle Days,Day Visitor,Day Visitor,78.52516658,121.1557521,128.8267844,227.2375403,201.3741807,211.2818151,238.6128889,238.4753618,234.3347443,203.161681,124.9285649,89.17471021,2097.08919,000s
2017,Vehicle Days,Total,Total,108.3941148,162.2350027,181.3054565,296.843636,326.0132504,324.7519864,350.8341672,371.3500965,353.0389402,263.8247154,166.3164414,122.0248811,3026.932689,000s
2017,Vehicle Numbers,Serviced Accommodation,Serviced Accommodation,2.686684307,6.27227514,8.311568363,5.469287972,9.257870553,7.348188553,9.726456767,7.439218785,9.631672968,5.905475892,6.479978034,7.122439768,85.6511171,000s
2017,Vehicle Numbers,Non-Serviced Accommodation,Non-Serviced Accommodation,2.22887105,3.833637472,4.76642927,7.717056643,14.4390539,12.37408745,12.49855587,16.1015172,16.23493149,7.216097226,5.130604605,2.373671966,104.9145141,000s
2017,Vehicle Numbers,SFR,SFR,2.411299561,0.902441031,1.081444072,1.757181607,1.540374072,1.225680854,1.596700652,1.59615608,1.11430281,1.051757445,0.902627793,2.037228326,17.2171943,000s
2017,Vehicle Numbers,Day Visitor,Day Visitor,78.52516658,121.1557521,128.8267844,227.2375403,201.3741807,211.2818151,238.6128889,238.4753618,234.3347443,203.161681,124.9285649,89.17471021,2097.08919,000s
2017,Vehicle Numbers,Total,Total,85.8520215,132.1641058,142.9862261,242.1810666,226.6114793,232.229772,262.4346022,263.6122538,261.3156516,217.3350115,137.4417753,100.7080503,2304.872016,000s
2017,Accommodation,Serviced Accommodation,Serviced Accommodation,2855.314286,2855.314286,2909,2909,2909,2909,2909,2909,2909,2909,2888.218433,2874.028869,2909,Bed Spaces
2017,Accommodation,Non-Serviced Accommodation,Non-Serviced Accommodation,10042.32432,10676.99456,15237.67615,17904.62453,18050.6,18050.6,18050.6,17939.6,18021.34733,17332.73023,12463.88509,10870.97443,18050.6,Bed Spaces
2017,Accommodation,Total,Total,12897.6386,13532.30885,18146.67615,20813.62453,20959.6,20959.6,20959.6,20848.6,20930.34733,20241.73023,15352.10352,13745.0033,20959.6,Bed Spaces
2017,Economic Impact,Total,Total,19039.77427,24336.13455,28932.96443,53664.34879,59018.94063,53930.80156,68219.83788,72469.40926,60710.20875,42211.72105,26602.80128,22928.98401,532065.9265,£000s
2018,Economic Impact,Indirect Expenditure,Indirect Expenditure,5104.355411,6747.951878,7963.590838,13755.64095,16518.71228,14801.90654,18232.93254,19552.80389,16770.17356,11210.86426,7838.139483,6640.702394,145137.774,£000s
2018,Economic Impact,Direct Revenue,Direct Revenue,12182.67687,16046.28004,19114.81174,32807.84566,40124.5305,35916.59247,43993.13106,47208.51563,40413.73646,26592.14073,18731.23444,15955.66415,349087.1597,£000s
2018,Economic Impact,VAT,VAT,2436.535374,3209.256009,3822.962349,6561.569131,8024.906099,7183.318494,8798.626212,9441.703126,8082.747291,5318.428146,3746.246889,3191.132831,69817.43195,£000s
2018,Economic Impact,Serviced Accommodation,Serviced Accommodation,2564.960012,3300.282606,5117.99565,5518.991372,8444.213064,7466.590198,9865.957936,9786.357139,6621.98856,5430.814795,4011.983294,4092.185907,72222.32053,£000s
2018,Economic Impact,Non-Serviced Accommodation,Non-Serviced Accommodation,3869.218033,5061.534602,7086.876575,11778.55838,19398.98618,17918.95448,21187.49704,25794.35695,19531.49283,10259.65203,6343.069527,5030.372733,153260.5694,£000s
2018,Economic Impact,SFR,SFR,1071.803314,336.7776557,410.9361951,839.2401251,599.7978582,455.5404694,706.1733053,734.1154713,427.7910417,398.1254405,323.4093297,943.9932433,7247.703449,£000s
2018,Economic Impact,Day Visitor,Day Visitor,12217.5863,17304.89307,18285.55651,34988.26586,36225.15177,32060.73236,39265.06153,39888.19308,38685.38487,27032.84087,19637.15866,15720.94749,331311.7724,£000s
2018,Economic Impact,Accommodation,Accommodation,1686.472612,2190.513301,3172.057411,3910.052927,5505.804917,4953.065591,7891.842194,8396.215492,4813.921897,3808.183708,2601.731984,2520.890737,51450.75277,£000s
2018,Economic Impact,Food & Drink,Food & Drink,3252.066388,4238.717353,4956.265188,8798.521785,10639.89001,9526.999037,11097.29055,11947.58872,10861.20901,7026.371552,4939.623995,4162.578006,91447.1216,£000s
2018,Economic Impact,Recreation,Recreation,1263.545485,1668.162696,1934.977589,3519.477074,4357.892674,3906.052327,4500.38991,4902.078579,4472.398556,2763.61548,1954.404588,1616.89157,36859.88653,£000s
2018,Economic Impact,Shopping,Shopping,4260.411889,5699.735878,6427.088593,11819.87479,13678.73265,12203.97452,14375.56945,15275.96363,14186.04034,9259.31725,6594.869015,5459.982946,119241.561,£000s
2018,Economic Impact,Transport,Transport,1720.180496,2249.150815,2624.422963,4759.919078,5942.21025,5326.50099,6128.03895,6686.66921,6080.16665,3734.652739,2640.604859,2195.320894,50087.83789,£000s
2018,Economic Impact,Direct Expenditure,Direct Expenditure,14619.21224,19255.53605,22937.77409,39369.41479,48149.43659,43099.91096,52791.75727,56650.21876,48496.48375,31910.56887,22477.48133,19146.79698,418904.5917,£000s
2018,Population,Total,Total,37062,37062,37062,37062,37062,37062,37062,37062,37062,37062,37062,37062,37062,Persons
2018,Employment,Serviced Accommodation,Serviced Accommodation,1089.241537,1123.796917,1235.192571,1259.047333,1488.954245,1419.945819,1493.039738,1490.053289,1338.521583,1256.240936,1172.121643,1163.576723,1294.144361,FTEs
2018,Employment,Non-Serviced Accommodation,Non-Serviced Accommodation,1509.771754,1608.528815,1853.109052,2282.681741,3022.06244,2897.858096,2922.537,3320.977952,3031.206814,2117.907593,1757.3187,1607.653455,2327.634451,FTEs
2018,Employment,SFR,SFR,117.0715072,36.78573041,44.88595913,91.66897053,65.51504217,49.75801873,77.13427656,80.18635846,46.72698936,43.48665916,35.32552773,103.1110003,65.97133665,FTEs
2018,Employment,Day Visitor,Day Visitor,1315.687293,1863.529127,1969.134801,3767.815974,3901.01373,3452.55578,4228.375498,4295.479281,4165.951284,2911.112258,2114.686118,1692.957214,2973.19153,FTEs
2018,Employment,Direct Employment,Direct Employment,4031.772092,4632.640589,5102.322383,7401.214019,8477.545458,7820.117713,8721.086512,9186.69688,8582.40667,6328.747446,5079.451989,4567.298392,6660.941679,FTEs
2018,Employment,Indirect Employment,Indirect Employment,639.0532153,844.8276025,997.0227229,1722.173687,2068.103678,1853.163662,2282.719996,2447.964765,2099.586034,1403.573669,981.3165102,831.400221,1514.242147,FTEs
2018,Employment,Total,Total,4670.825308,5477.468192,6099.345106,9123.387705,10545.64914,9673.281375,11003.80651,11634.66164,10681.9927,7732.321115,6060.768499,5398.698613,8175.183825,FTEs
2018,Employment,Accommodation,Accommodation,2202.891658,2217.353675,2324.26329,2368.433423,2460.045623,2438.361111,2442.2518,2441.205953,2393.528941,2358.227217,2269.008476,2225.837253,2345.117368,FTEs
2018,Employment,Food & Drink,Food & Drink,630.1902213,821.3849005,960.4323784,1704.990529,2061.813579,1846.155925,2150.449331,2315.221365,2104.701102,1361.580643,957.2076236,806.6305057,1476.729842,FTEs
2018,Employment,Recreation,Recreation,297.1304344,392.2786417,455.0217926,827.6265195,1024.785066,918.5320501,1058.294161,1152.753704,1051.711823,649.8810513,459.5901701,380.2219234,722.3189447,FTEs
2018,Employment,Shopping,Shopping,752.6392407,1006.908486,1135.401742,2088.084866,2416.46846,2155.939463,2539.570812,2698.633363,2506.088827,1635.73985,1165.041629,964.5540211,1755.422563,FTEs
2018,Employment,Transport,Transport,148.9205382,194.7148864,227.2031807,412.0786815,514.4327298,461.1291639,530.5204079,578.882495,526.3759773,323.3186849,228.6040899,190.0546889,361.3529603,FTEs
2018,Visitor Days,Serviced Accommodation,Serviced Accommodation,21.67209074,27.59371824,42.78815961,46.86342322,71.05736706,62.91291607,74.6312562,73.74680335,56.53447935,46.31175868,33.61899981,33.14623772,590.8772101,000s
2018,Visitor Days,Non-Serviced Accommodation,Non-Serviced Accommodation,64.85061964,84.95699583,120.971919,205.5265494,353.6322892,326.7010811,337.0842057,419.2232069,355.9735496,175.2650286,108.5960786,84.48346329,2637.264987,000s
2018,Visitor Days,SFR,SFR,21.39813792,6.723635423,8.204181931,16.75510396,11.97473187,9.094688988,14.09847646,14.65633098,8.540682415,7.94842018,6.456741974,18.84645938,144.6975915,000s
2018,Visitor Days,Day Visitor,Day Visitor,322.0129811,456.0966518,481.9435214,922.1687097,954.7687104,845.0091329,1034.890134,1051.313709,1019.611878,712.4914417,517.5670421,414.3493686,8732.22328,000s
2018,Visitor Days,Total,Total,429.9338294,575.3710013,653.907782,1191.313786,1391.433099,1243.717819,1460.704072,1558.94005,1440.660589,942.0166492,666.2388625,550.825529,12105.06307,000s
2018,Visitor Numbers,Serviced Accommodation,Serviced Accommodation,9.851736893,17.48584973,22.30578661,20.49633805,31.75152306,25.96788931,36.54813176,28.09792946,36.27909809,21.07473555,22.47079685,26.33819905,298.6680144,000s
2018,Visitor Numbers,Non-Serviced Accommodation,Non-Serviced Accommodation,8.030343409,11.12009485,16.85928919,30.34913199,50.74489274,43.4870175,47.83089145,62.11090746,57.10858104,27.95600513,18.66385185,10.79848733,385.0594939,000s
2018,Visitor Numbers,SFR,SFR,8.559255169,3.201731154,3.815898573,6.20559406,5.44305994,4.33080428,5.639390583,5.637050375,3.935798348,3.714215037,3.180661071,7.248638225,60.91209681,000s
2018,Visitor Numbers,Day Visitor,Day Visitor,322.0129811,456.0966518,481.9435214,922.1687097,954.7687104,845.0091329,1034.890134,1051.313709,1019.611878,712.4914417,517.5670421,414.3493686,8732.22328,000s
2018,Visitor Numbers,Total,Total,348.4543166,487.9043276,524.9244958,979.2197738,1042.708186,918.7948439,1124.908548,1147.159596,1116.935355,765.2363974,561.8823519,458.7346932,9476.862886,000s
2018,Vehicle Days,Serviced Accommodation,Serviced Accommodation,6.201028909,10.5907138,17.10713457,13.42404407,22.05362306,19.29080456,21.27452752,21.06428272,16.12796377,13.96143074,10.36061571,9.775061494,181.2312309,000s
2018,Vehicle Days,Non-Serviced Accommodation,Non-Serviced Accommodation,18.63329807,30.30080493,35.60368894,54.3482564,104.6165036,96.64672122,91.77037874,113.32324,105.2514618,46.99289368,31.29542159,19.22176393,748.004433,000s
2018,Vehicle Days,SFR,SFR,6.062805745,1.905030036,2.324518214,4.747279456,3.392840696,2.576828547,3.99456833,4.15262711,2.419860017,2.252052384,1.829410226,5.339830159,40.99765092,000s
2018,Vehicle Days,Day Visitor,Day Visitor,76.47808301,123.7976626,130.8132415,207.4879597,214.8229599,217.2880627,232.8502801,236.5455845,242.157821,193.3905342,140.4824829,98.40797505,2114.522647,000s
2018,Vehicle Days,Total,Total,107.3752157,166.5942114,185.8485833,280.0075396,344.8859272,335.8024171,349.8897547,375.0857344,365.9571066,256.596911,183.9679304,132.7446306,3084.755962,000s
2018,Vehicle Numbers,Serviced Accommodation,Serviced Accommodation,2.860989797,6.702636509,8.953726173,5.805591737,9.821903172,7.815767874,10.25719088,7.758810901,10.23051722,6.250562758,6.874835328,7.773455815,91.10598816,000s
2018,Vehicle Numbers,Non-Serviced Accommodation,Non-Serviced Accommodation,2.307424023,3.967168957,4.962443775,8.017297211,15.01270432,12.86520157,12.99302114,16.74087115,16.88663046,7.491229012,5.378379071,2.453458916,109.0758296,000s
2018,Vehicle Numbers,SFR,SFR,2.425122298,0.90715716,1.081171262,1.75825165,1.542200316,1.227061213,1.597827332,1.597164273,1.115142865,1.052360927,0.901187303,2.05378083,17.25842743,000s
2018,Vehicle Numbers,Day Visitor,Day Visitor,76.47808301,123.7976626,130.8132415,207.4879597,214.8229599,217.2880627,232.8502801,236.5455845,242.157821,193.3905342,140.4824829,98.40797505,2114.522647,000s
2018,Vehicle Numbers,Total,Total,84.07161912,135.3746253,145.8105827,223.0691003,241.1997677,239.1960934,257.6983195,262.6424308,270.3901116,208.1846869,153.6368846,110.6886706,2331.962892,000s
2018,Accommodation,Serviced Accommodation,Serviced Accommodation,2997.942857,2997.942857,3052,3052,3052,3052,3052,3052,3052,3052,3031.074654,3016.786918,3052,Bed Spaces
2018,Accommodation,Non-Serviced Accommodation,Non-Serviced Accommodation,10241.7482,10889.78619,15969.63886,18615.92223,18761.6,18761.6,18761.6,18641.42739,18732.44698,18012.91311,13190.77313,11099.47311,18761.6,Bed Spaces
2018,Accommodation,Total,Total,13239.69106,13887.72905,19021.63886,21667.92223,21813.6,21813.6,21813.6,21693.42739,21784.44698,21064.91311,16221.84778,14116.26002,21813.6,Bed Spaces
2018,Economic Impact,Total,Total,19723.56765,26003.48793,30901.36493,53125.05573,64668.14888,57901.8175,71024.68982,76203.02264,65266.6573,43121.43313,30315.62081,25787.49938,564042.3657,£000s
2019,Economic Impact,Indirect Expenditure,Indirect Expenditure,5753.325962,7441.390691,8786.493813,15449.02376,18035.214,16035.89173,19677.57979,20135.34821,17391.83215,11818.44137,8627.479495,7254.197359,156406.2183,£000s
2019,Economic Impact,Direct Revenue,Direct Revenue,13644.54195,17642.79852,21024.29456,36660.20309,43703.5523,38863.18749,47376.93236,48555.00565,41855.14448,27978.93706,20520.56358,17326.22908,375151.3901,£000s
2019,Economic Impact,VAT,VAT,2728.90839,3528.559705,4204.858912,7332.040618,8740.710459,7772.637499,9475.386471,9711.001129,8371.028896,5595.787412,4104.112716,3465.245816,75030.27802,£000s
2019,Economic Impact,Serviced Accommodation,Serviced Accommodation,2709.725427,3459.395882,5447.490099,5858.945788,9072.131102,8126.94343,11050.05113,10697.4886,7014.424482,5808.497885,4301.914394,4284.972726,77831.98095,£000s
2019,Economic Impact,Non-Serviced Accommodation,Non-Serviced Accommodation,4719.696943,5731.920588,7988.820978,14282.95254,21294.72488,19038.79437,23913.28709,27384.62745,20303.36186,11244.63952,7487.844221,5943.086062,169333.7565,£000s
2019,Economic Impact,SFR,SFR,1144.46047,346.5894956,426.5382213,886.1690906,620.0456914,466.2724004,734.9936729,750.0331353,433.4418831,409.5266708,341.8798369,1000.602206,7560.552774,£000s
2019,Economic Impact,Day Visitor,Day Visitor,13552.89346,19074.84295,20152.79799,38413.20004,39492.57508,35039.70652,40831.56672,39569.20579,39866.7773,27930.50177,21120.51734,16817.01126,351861.5962,£000s
2019,Economic Impact,Accommodation,Accommodation,1897.392594,2361.469646,3442.705059,4475.319767,6013.416175,5384.096221,9025.717661,9183.644116,5115.764068,4133.670486,2915.705294,2787.8454,56736.74649,£000s
2019,Economic Impact,Food & Drink,Food & Drink,3649.455735,4676.149374,5468.56861,9830.335252,11593.7534,10300.43419,11840.68299,12174.60615,11228.08646,7379.20337,5413.359483,4519.510539,98074.14556,£000s
2019,Economic Impact,Recreation,Recreation,1415.653153,1840.056706,2133.678708,3926.498955,4739.881687,4212.643086,4789.227396,4979.888991,4610.75113,2894.368822,2135.432222,1751.655866,39429.73672,£000s
2019,Economic Impact,Shopping,Shopping,4756.748411,6285.193471,7086.888492,13120.20449,14896.49916,13224.66811,15197.59951,15420.07623,14632.76342,9659.023021,7171.349379,5890.610735,127341.6244,£000s
2019,Economic Impact,Transport,Transport,1925.292058,2479.929326,2892.453691,5307.844626,6460.001869,5741.345887,6523.704796,6796.790157,6267.779401,3912.671361,2884.717203,2376.606541,53569.13692,£000s
2019,Economic Impact,Direct Expenditure,Direct Expenditure,16373.45034,21171.35823,25229.15347,43992.24371,52444.26275,46635.82499,56852.31883,58266.00678,50226.17338,33574.72447,24624.6763,20791.4749,450181.6681,£000s
2019,Population,Total,Total,37015,37015,37015,37015,37015,37015,37015,37015,37015,37015,37015,37015,37015,Persons
2019,Employment,Serviced Accommodation,Serviced Accommodation,1156.531899,1194.612951,1295.493244,1316.632049,1565.411435,1496.578682,1575.309581,1554.843318,1396.476732,1318.779146,1236.120746,1221.947578,1360.728113,FTEs
2019,Employment,Non-Serviced Accommodation,Non-Serviced Accommodation,1506.873143,1598.52742,1850.15055,2376.33298,3053.400279,2872.877979,2989.963895,3298.858612,2969.982984,2107.952372,1767.859078,1598.589264,2332.614046,FTEs
2019,Employment,SFR,SFR,120.4677207,36.48255894,44.89808837,93.27956125,65.26699098,49.08057096,77.36659747,78.9496751,45.62477874,43.10742563,35.98681281,105.3249721,66.31964609,FTEs
2019,Employment,Day Visitor,Day Visitor,1406.478417,1979.529685,2091.396608,3986.406072,4098.420358,3636.315086,4237.376873,4106.372863,4137.253937,2898.543253,2191.823604,1745.21872,3042.927956,FTEs
2019,Employment,Direct Employment,Direct Employment,4190.351179,4809.152614,5281.93849,7772.650662,8782.499064,8054.852318,8880.016947,9039.024467,8549.338432,6368.382197,5231.79024,4671.080535,6802.589762,FTEs
2019,Employment,Indirect Employment,Indirect Employment,694.1428919,897.8091087,1060.096762,1863.935765,2175.961467,1934.741805,2374.114074,2429.344161,2098.336987,1425.903403,1040.911571,875.2240993,1572.543508,FTEs
2019,Employment,Total,Total,4884.494071,5706.961723,6342.035252,9636.586427,10958.46053,9989.594123,11254.13102,11468.36863,10647.67542,7794.2856,6272.701811,5546.304634,8375.13327,FTEs
2019,Employment,Accommodation,Accommodation,2217.601997,2242.018816,2329.386819,2370.643419,2468.334892,2446.261739,2451.982867,2444.767231,2393.659256,2363.644215,2275.41773,2229.026057,2352.728753,FTEs
2019,Employment,Food & Drink,Food & Drink,681.5129931,873.2415975,1021.220925,1835.753517,2165.060808,1923.541547,2211.173362,2273.53142,2096.774797,1378.019995,1010.910966,843.9902765,1526.227684,FTEs
2019,Employment,Recreation,Recreation,320.8092639,416.9857821,483.5251447,889.8064025,1074.131719,954.6511619,1085.314233,1128.521148,1044.868704,655.9094854,483.9225186,396.9527619,744.6165271,FTEs
2019,Employment,Shopping,Shopping,809.8027252,1070.009671,1206.49257,2233.621885,2536.023472,2251.406077,2587.283673,2625.158759,2491.12433,1644.380255,1220.871438,1002.834755,1806.584134,FTEs
2019,Employment,Transport,Transport,160.6242007,206.8967481,241.3130311,442.825439,538.9481729,478.9917927,544.2628117,567.0459098,522.9113436,326.4282463,240.6675876,198.2766846,372.432664,FTEs
2019,Visitor Days,Serviced Accommodation,Serviced Accommodation,23.3612903,29.4678688,45.97223543,49.56998782,75.99562902,67.83011505,80.36307491,77.51986215,59.53178209,49.74034109,36.43629362,34.43304846,630.2215287,000s
2019,Visitor Days,Non-Serviced Accommodation,Non-Serviced Accommodation,75.94498301,92.72247611,131.5317976,240.3957383,375.8423365,336.1108151,367.4597928,430.7875493,357.9066268,185.0987807,123.268364,95.80437412,2812.873634,000s
2019,Visitor Days,SFR,SFR,22.28685638,6.74937275,8.30626861,17.25697284,12.07457106,9.08003928,14.31303121,14.60590488,8.440708308,7.974991129,6.657658366,19.48540665,147.2317815,000s
